67.09662,3.21153
67.25677,3.21638
67.46683,3.2202
67.72089,3.21981
67.83128,3.21554
68.08351,3.21471
68.14007,3.22171
68.29299,3.22727
68.50756,3.23207
68.64926,3.23298
68.91441,3.23458
69.01628,3.23033
69.27605,3.23107
69.44158,3.25107
69.65236,3.26351
69.85744,3.26626
69.91315,3.27421
70.11681,3.26986
70.32378,3.27825
70.47689,3.27808
70.79991,3.28169
70.90628,3.28242
71.10832,3.28992
71.21906,3.29032
71.53151,3.28599
71.68522,3.2799
71.79548,3.26468
71.95099,3.25137
72.26638,3.24075
72.43174,3.22601
72.63899,3.22592
72.79142,3.23493
72.89173,3.23844
73.04531,3.23811
73.24623,3.23752
73.55379,3.24069
73.65929,3.24124
73.82034,3.23613
74.02283,3.23406
74.23215,3.22419
74.43932,3.22574
74.5337,3.2265
74.74673,3.23503
74.9463,3.23547
75.10211,3.23169
75.31401,3.23401
75.46037,3.2325
75.66702,3.23344
75.8269,3.23802
75.97514,3.23667
76.08494,3.23203
76.32948,3.22659
76.5898,3.22954
76.65077,3.23662
76.95833,3.24809
77.17087,3.24861
77.33063,3.26907
77.43321,3.28022
77.58162,3.28968
77.88829,3.28989
78.00009,3.28882
78.21017,3.27526
78.31532,3.27239
78.56803,3.27219
78.77362,3.26625
78.87565,3.2597
78.98512,3.24335
79.30152,3.22329
79.51133,3.22212
79.56316,3.22023
79.76815,3.21848
80.03947,3.2116
80.24202,3.20851
80.44184,3.2092
80.59404,3.21094
80.69388,3.21499
80.80143,3.21568
81.10657,3.20997
81.16486,3.20595
81.42026,3.20147
81.6749,3.20138
81.78356,3.2029
81.98297,3.20344
82.08934,3.20615
82.29755,3.22046
82.4999,3.22622
82.71047,3.21793
82.96369,3.21943
83.06959,3.2249
83.32476,3.22579
83.37698,3.21674
83.53058,3.21695
83.85529,3.21426
83.95574,3.2107
84.16324,3.20516
84.26623,3.21382
84.57399,3.21747
84.72909,3.21395
84.93323,3.21616
85.03756,3.21671
85.30679,3.21313
85.45704,3.20413
85.61696,3.20459
85.76992,3.20781
85.98027,3.20727
86.18576,3.20317
86.39478,3.20252
86.59831,3.20524
86.7105,3.21009
86.96816,3.21063
87.08211,3.20502
87.28384,3.20254
87.40201,3.202
87.65971,3.21135
87.70976,3.21363
88.02114,3.21976
88.17521,3.21356
88.3912,3.20912
88.4435,3.20979
88.65539,3.20973
88.85671,3.21321
89.1123,3.2059
89.21659,3.20678
89.38284,3.20262
89.63794,3.20398
89.79853,3.20549
89.95464,3.20684
90.1549,3.20765
90.26219,3.2065
90.6204,3.20739
90.72863,3.21323
90.92853,3.21861
90.98452,3.2164
91.24798,3.21602
91.45135,3.21389
91.55992,3.20735
91.76791,3.19922
92.07266,3.19907
92.2249,3.20251
92.28393,3.20938
92.4349,3.20847
92.78749,3.21042
92.94933,3.21299
93.10114,3.21479
93.15569,3.2135
