1107,1,1,1108,-63,169,1671017279572960.00 ,1671017279572960.00 ,1671017279572960.00 ,,,,,
1208,1,1,3256,-49,78,1671017279574310.00 ,1671017279574310.00 ,1671017279574310.00 ,,,,,
1107,1,1,1184,-63,-195,1671017279591050.00 ,1671017279591050.00 ,1671017279591050.00 ,,,,,
1208,1,1,3256,-49,104,1671017279592530.00 ,1671017279592530.00 ,1671017279592530.00 ,,,,,
1107,2,1,172,-56,78,1671017279606760.00 ,1671017279606760.00 ,1671017279606760.00 ,,,,,
1208,2,1,3376,-47,78,1671017279607880.00 ,1671017279607880.00 ,1671017279607880.00 ,,,,,
1208,2,1,3364,-47,130,1671017279612710.00 ,1671017279612710.00 ,1671017279612710.00 ,,,,,
1107,2,1,208,-57,-195,1671017279614040.00 ,1671017279614040.00 ,1671017279614040.00 ,,,,,
1208,1,1,3256,-49,130,1671017279638850.00 ,1671017279638850.00 ,1671017279638850.00 ,,,,,
1107,1,1,1032,-62,638,1671017279639960.00 ,1671017279639960.00 ,1671017279639960.00 ,,,,,
1107,1,1,1252,-62,195,1671017279643580.00 ,1671017279643580.00 ,1671017279643580.00 ,,,,,
1208,1,1,3244,-49,182,1671017279645270.00 ,1671017279645270.00 ,1671017279645270.00 ,,,,,
1107,2,1,184,-56,143,1671017279656270.00 ,1671017279656270.00 ,1671017279656270.00 ,,,,,
1208,2,1,3364,-47,104,1671017279658450.00 ,1671017279658450.00 ,1671017279658450.00 ,,,,,
1107,2,1,176,-56,52,1671017279662190.00 ,1671017279662190.00 ,1671017279662190.00 ,,,,,
1208,2,1,3380,-47,26,1671017279664370.00 ,1671017279664370.00 ,1671017279664370.00 ,,,,,
1208,1,1,3252,-49,156,1671017279687800.00 ,1671017279687800.00 ,1671017279687800.00 ,,,,,
1107,1,1,1076,-63,169,1671017279689490.00 ,1671017279689490.00 ,1671017279689490.00 ,,,,,
1208,1,1,3252,-49,182,1671017279695060.00 ,1671017279695060.00 ,1671017279695060.00 ,,,,,
1107,1,1,1152,-63,-143,1671017279696350.00 ,1671017279696350.00 ,1671017279696350.00 ,,,,,
1208,2,1,3368,-47,156,1671017279709020.00 ,1671017279709020.00 ,1671017279709020.00 ,,,,,
1107,2,1,184,-56,78,1671017279710590.00 ,1671017279710590.00 ,1671017279710590.00 ,,,,,
1107,2,1,172,-56,52,1671017279714350.00 ,1671017279714350.00 ,1671017279714350.00 ,,,,,
1208,2,1,3372,-47,156,1671017279715840.00 ,1671017279715840.00 ,1671017279715840.00 ,,,,,
1208,1,1,3248,-49,130,1671017279739630.00 ,1671017279739630.00 ,1671017279739630.00 ,,,,,
1107,1,1,1096,-63,533,1671017279740960.00 ,1671017279740960.00 ,1671017279740960.00 ,,,,,
1107,1,1,1096,-63,78,1671017279750760.00 ,1671017279750760.00 ,1671017279750760.00 ,,,,,
1208,1,1,3260,-49,130,1671017279752500.00 ,1671017279752500.00 ,1671017279752500.00 ,,,,,
1208,2,1,3364,-47,78,1671017279765950.00 ,1671017279765950.00 ,1671017279765950.00 ,,,,,
1107,2,1,156,-57,195,1671017279767670.00 ,1671017279767670.00 ,1671017279767670.00 ,,,,,
1107,2,1,164,-56,143,1671017279772290.00 ,1671017279772290.00 ,1671017279772290.00 ,,,,,
1208,2,1,3364,-47,104,1671017279773830.00 ,1671017279773830.00 ,1671017279773830.00 ,,,,,
1208,1,1,3268,-49,52,1671017279798040.00 ,1671017279798040.00 ,1671017279798040.00 ,,,,,
1107,1,1,1172,-62,-390,1671017279799750.00 ,1671017279799750.00 ,1671017279799750.00 ,,,,,
1107,1,1,1068,-62,169,1671017279803490.00 ,1671017279803490.00 ,1671017279803490.00 ,,,,,
1208,1,1,3264,-49,78,1671017279804630.00 ,1671017279804630.00 ,1671017279804630.00 ,,,,,
1208,2,1,3364,-47,130,1671017279819910.00 ,1671017279819910.00 ,1671017279819910.00 ,,,,,
1107,2,1,204,-56,-52,1671017279820950.00 ,1671017279820950.00 ,1671017279820950.00 ,,,,,
1208,2,1,3372,-47,52,1671017279825260.00 ,1671017279825260.00 ,1671017279825260.00 ,,,,,
1107,2,1,168,-57,78,1671017279827590.00 ,1671017279827590.00 ,1671017279827590.00 ,,,,,
1208,1,1,3256,-49,130,1671017279851590.00 ,1671017279851590.00 ,1671017279851590.00 ,,,,,
1107,1,1,1132,-62,-78,1671017279853170.00 ,1671017279853170.00 ,1671017279853170.00 ,,,,,
1107,1,1,1144,-62,-221,1671017279857650.00 ,1671017279857650.00 ,1671017279857650.00 ,,,,,
1208,1,1,3248,-49,208,1671017279858730.00 ,1671017279858730.00 ,1671017279858730.00 ,,,,,
1107,2,1,168,-56,143,1671017279872190.00 ,1671017279872190.00 ,1671017279872190.00 ,,,,,
1208,2,1,3372,-47,52,1671017279873640.00 ,1671017279873640.00 ,1671017279873640.00 ,,,,,
1107,2,1,180,-56,26,1671017279878720.00 ,1671017279878720.00 ,1671017279878720.00 ,,,,,
1208,2,1,3364,-47,104,1671017279880350.00 ,1671017279880350.00 ,1671017279880350.00 ,,,,,
1208,1,1,3264,-49,104,1671017279904190.00 ,1671017279904190.00 ,1671017279904190.00 ,,,,,
1107,1,1,1096,-62,-416,1671017279906610.00 ,1671017279906610.00 ,1671017279906610.00 ,,,,,
1208,1,1,3232,-49,312,1671017279914280.00 ,1671017279914280.00 ,1671017279914280.00 ,,,,,
1107,1,1,1180,-62,-299,1671017279915970.00 ,1671017279915970.00 ,1671017279915970.00 ,,,,,
1208,2,1,3360,-47,156,1671017279929220.00 ,1671017279929220.00 ,1671017279929220.00 ,,,,,
1107,2,1,176,-56,78,1671017279930590.00 ,1671017279930590.00 ,1671017279930590.00 ,,,,,
1208,2,1,3372,-47,130,1671017279933910.00 ,1671017279933910.00 ,1671017279933910.00 ,,,,,
1107,2,1,180,-56,26,1671017279936940.00 ,1671017279936940.00 ,1671017279936940.00 ,,,,,
1208,1,1,3256,-49,104,1671017279959350.00 ,1671017279959350.00 ,1671017279959350.00 ,,,,,
1107,1,1,1140,-63,338,1671017279961530.00 ,1671017279961530.00 ,1671017279961530.00 ,,,,,
1208,1,1,3256,-49,78,1671017279973400.00 ,1671017279973400.00 ,1671017279973400.00 ,,,,,
1107,2,1,188,-56,-78,1671017279984420.00 ,1671017279984420.00 ,1671017279984420.00 ,,,,,
1208,2,1,3368,-47,104,1671017279985940.00 ,1671017279985940.00 ,1671017279985940.00 ,,,,,
1107,2,1,176,-56,117,1671017279989680.00 ,1671017279989680.00 ,1671017279989680.00 ,,,,,
1208,2,1,3376,-47,78,1671017279992510.00 ,1671017279992510.00 ,1671017279992510.00 ,,,,,
1107,1,1,1100,-62,169,1671017280015100.00 ,1671017280015100.00 ,1671017280015100.00 ,,,,,
1208,1,1,3236,-49,234,1671017280016210.00 ,1671017280016210.00 ,1671017280016210.00 ,,,,,
1107,1,1,1152,-63,-247,1671017280023040.00 ,1671017280023040.00 ,1671017280023040.00 ,,,,,
1208,1,1,3252,-49,182,1671017280024160.00 ,1671017280024160.00 ,1671017280024160.00 ,,,,,
1107,2,1,196,-57,-26,1671017280038470.00 ,1671017280038470.00 ,1671017280038470.00 ,,,,,
1208,2,1,3384,-47,0,1671017280040450.00 ,1671017280040450.00 ,1671017280040450.00 ,,,,,
1208,2,1,3364,-47,156,1671017280044430.00 ,1671017280044430.00 ,1671017280044430.00 ,,,,,
1107,2,1,188,-57,-26,1671017280046360.00 ,1671017280046360.00 ,1671017280046360.00 ,,,,,
1208,1,1,3264,-49,26,1671017280071150.00 ,1671017280071150.00 ,1671017280071150.00 ,,,,,
1107,1,1,1104,-63,169,1671017280072820.00 ,1671017280072820.00 ,1671017280072820.00 ,,,,,
1208,1,1,3264,-49,52,1671017280076120.00 ,1671017280076120.00 ,1671017280076120.00 ,,,,,
1107,1,1,1128,-62,-195,1671017280077460.00 ,1671017280077460.00 ,1671017280077460.00 ,,,,,
1107,2,1,224,-56,-338,1671017280089650.00 ,1671017280089650.00 ,1671017280089650.00 ,,,,,
1208,2,1,3376,-47,78,1671017280092430.00 ,1671017280092430.00 ,1671017280092430.00 ,,,,,
1107,2,1,196,-56,-78,1671017280097320.00 ,1671017280097320.00 ,1671017280097320.00 ,,,,,
1208,2,1,3380,-47,52,1671017280098460.00 ,1671017280098460.00 ,1671017280098460.00 ,,,,,
1208,1,1,3240,-49,286,1671017280120870.00 ,1671017280120870.00 ,1671017280120870.00 ,,,,,
1107,1,1,1144,-62,-390,1671017280123820.00 ,1671017280123820.00 ,1671017280123820.00 ,,,,,
1107,1,1,1120,-62,-273,1671017280127440.00 ,1671017280127440.00 ,1671017280127440.00 ,,,,,
1208,1,1,3224,-49,338,1671017280128900.00 ,1671017280128900.00 ,1671017280128900.00 ,,,,,
1107,2,1,204,-56,-143,1671017280140840.00 ,1671017280140840.00 ,1671017280140840.00 ,,,,,
1208,2,1,3372,-47,78,1671017280141890.00 ,1671017280141890.00 ,1671017280141890.00 ,,,,,
1208,2,1,3368,-47,130,1671017280148350.00 ,1671017280148350.00 ,1671017280148350.00 ,,,,,
1107,2,1,208,-56,-117,1671017280150300.00 ,1671017280150300.00 ,1671017280150300.00 ,,,,,
1107,1,1,1200,-62,-664,1671017280174290.00 ,1671017280174290.00 ,1671017280174290.00 ,,,,,
1208,1,1,3236,-49,182,1671017280175410.00 ,1671017280175410.00 ,1671017280175410.00 ,,,,,
1208,1,1,3256,-49,130,1671017280181630.00 ,1671017280181630.00 ,1671017280181630.00 ,,,,,
1107,1,1,1100,-62,143,1671017280183130.00 ,1671017280183130.00 ,1671017280183130.00 ,,,,,
1107,2,1,176,-56,52,1671017280196480.00 ,1671017280196480.00 ,1671017280196480.00 ,,,,,
1208,2,1,3376,-47,52,1671017280201280.00 ,1671017280201280.00 ,1671017280201280.00 ,,,,,
1107,2,1,172,-56,195,1671017280205340.00 ,1671017280205340.00 ,1671017280205340.00 ,,,,,
1208,2,1,3372,-47,78,1671017280206450.00 ,1671017280206450.00 ,1671017280206450.00 ,,,,,
1208,1,1,3256,-49,208,1671017280230450.00 ,1671017280230450.00 ,1671017280230450.00 ,,,,,
1107,1,1,1132,-62,-273,1671017280232580.00 ,1671017280232580.00 ,1671017280232580.00 ,,,,,
1208,1,1,3268,-49,52,1671017280237510.00 ,1671017280237510.00 ,1671017280237510.00 ,,,,,
1107,1,1,1160,-63,-247,1671017280239040.00 ,1671017280239040.00 ,1671017280239040.00 ,,,,,
1208,2,1,3364,-47,156,1671017280251880.00 ,1671017280251880.00 ,1671017280251880.00 ,,,,,
1107,2,1,164,-56,195,1671017280253240.00 ,1671017280253240.00 ,1671017280253240.00 ,,,,,
1208,2,1,3372,-47,130,1671017280256920.00 ,1671017280256920.00 ,1671017280256920.00 ,,,,,
1107,2,1,192,-56,-26,1671017280259300.00 ,1671017280259300.00 ,1671017280259300.00 ,,,,,
1107,1,1,1148,-63,-26,1671017280283300.00 ,1671017280283300.00 ,1671017280283300.00 ,,,,,
1208,1,1,3276,-49,26,1671017280284810.00 ,1671017280284810.00 ,1671017280284810.00 ,,,,,
1208,1,1,3260,-49,104,1671017280290350.00 ,1671017280290350.00 ,1671017280290350.00 ,,,,,
1107,1,1,1120,-62,169,1671017280292250.00 ,1671017280292250.00 ,1671017280292250.00 ,,,,,
1107,2,1,180,-56,52,1671017280303900.00 ,1671017280303900.00 ,1671017280303900.00 ,,,,,
1208,2,1,3360,-47,156,1671017280305270.00 ,1671017280305270.00 ,1671017280305270.00 ,,,,,
1208,2,1,3376,-47,26,1671017280308800.00 ,1671017280308800.00 ,1671017280308800.00 ,,,,,
1107,2,1,184,-56,0,1671017280311210.00 ,1671017280311210.00 ,1671017280311210.00 ,,,,,
1208,1,1,3256,-49,130,1671017280334520.00 ,1671017280334520.00 ,1671017280334520.00 ,,,,,
1107,1,1,1136,-63,52,1671017280336520.00 ,1671017280336520.00 ,1671017280336520.00 ,,,,,
1107,1,1,1172,-63,-338,1671017280349330.00 ,1671017280349330.00 ,1671017280349330.00 ,,,,,
1208,1,1,3256,-49,156,1671017280351250.00 ,1671017280351250.00 ,1671017280351250.00 ,,,,,
1208,2,1,3372,-47,52,1671017280365430.00 ,1671017280365430.00 ,1671017280365430.00 ,,,,,
1107,2,1,168,-56,143,1671017280366500.00 ,1671017280366500.00 ,1671017280366500.00 ,,,,,
1208,2,1,3380,-47,26,1671017280370060.00 ,1671017280370060.00 ,1671017280370060.00 ,,,,,
1107,2,1,148,-56,221,1671017280371940.00 ,1671017280371940.00 ,1671017280371940.00 ,,,,,
1208,1,1,3248,-49,234,1671017280395840.00 ,1671017280395840.00 ,1671017280395840.00 ,,,,,
1107,1,1,1012,-63,859,1671017280397720.00 ,1671017280397720.00 ,1671017280397720.00 ,,,,,
1208,1,1,3256,-49,78,1671017280402990.00 ,1671017280402990.00 ,1671017280402990.00 ,,,,,
1107,1,1,1056,-63,442,1671017280405210.00 ,1671017280405210.00 ,1671017280405210.00 ,,,,,
1107,2,1,164,-56,117,1671017280420690.00 ,1671017280420690.00 ,1671017280420690.00 ,,,,,
1208,2,1,3360,-47,130,1671017280422680.00 ,1671017280422680.00 ,1671017280422680.00 ,,,,,
1107,2,1,184,-57,78,1671017280426840.00 ,1671017280426840.00 ,1671017280426840.00 ,,,,,
1208,2,1,3364,-47,104,1671017280428550.00 ,1671017280428550.00 ,1671017280428550.00 ,,,,,
1107,1,1,1116,-63,0,1671017280452200.00 ,1671017280452200.00 ,1671017280452200.00 ,,,,,
1208,1,1,3264,-49,26,1671017280455360.00 ,1671017280455360.00 ,1671017280455360.00 ,,,,,
1208,1,1,3244,-49,338,1671017280462190.00 ,1671017280462190.00 ,1671017280462190.00 ,,,,,
1107,1,1,1156,-62,-299,1671017280463740.00 ,1671017280463740.00 ,1671017280463740.00 ,,,,,
1107,2,1,248,-56,-533,1671017280474980.00 ,1671017280474980.00 ,1671017280474980.00 ,,,,,
1208,2,1,3372,-47,26,1671017280476730.00 ,1671017280476730.00 ,1671017280476730.00 ,,,,,
1208,2,1,3360,-47,78,1671017280481850.00 ,1671017280481850.00 ,1671017280481850.00 ,,,,,
1107,2,1,204,-56,-52,1671017280483820.00 ,1671017280483820.00 ,1671017280483820.00 ,,,,,
1208,1,1,3248,-49,182,1671017280507150.00 ,1671017280507150.00 ,1671017280507150.00 ,,,,,
1107,1,1,1124,-62,-273,1671017280508640.00 ,1671017280508640.00 ,1671017280508640.00 ,,,,,
1208,1,1,3232,-49,338,1671017280517200.00 ,1671017280517200.00 ,1671017280517200.00 ,,,,,
1107,1,1,1020,-63,833,1671017280519490.00 ,1671017280519490.00 ,1671017280519490.00 ,,,,,
1208,2,1,3352,-47,104,1671017280529660.00 ,1671017280529660.00 ,1671017280529660.00 ,,,,,
1107,2,1,172,-56,169,1671017280531690.00 ,1671017280531690.00 ,1671017280531690.00 ,,,,,
1107,2,1,212,-56,-143,1671017280535680.00 ,1671017280535680.00 ,1671017280535680.00 ,,,,,
1208,2,1,3348,-47,-26,1671017280537040.00 ,1671017280537040.00 ,1671017280537040.00 ,,,,,
1107,1,1,1096,-57,-273,1671017280562420.00 ,1671017280562420.00 ,1671017280562420.00 ,,,,,
1208,1,1,3264,-49,52,1671017280566230.00 ,1671017280566230.00 ,1671017280566230.00 ,,,,,
1107,1,1,1120,-62,-442,1671017280572070.00 ,1671017280572070.00 ,1671017280572070.00 ,,,,,
1208,1,1,3256,-49,208,1671017280573280.00 ,1671017280573280.00 ,1671017280573280.00 ,,,,,
1107,2,1,136,-56,0,1671017280584220.00 ,1671017280584220.00 ,1671017280584220.00 ,,,,,
1208,2,1,3352,-47,78,1671017280586830.00 ,1671017280586830.00 ,1671017280586830.00 ,,,,,
1107,2,1,120,-56,26,1671017280590800.00 ,1671017280590800.00 ,1671017280590800.00 ,,,,,
1208,2,1,3356,-47,156,1671017280591930.00 ,1671017280591930.00 ,1671017280591930.00 ,,,,,
1208,1,1,3248,-49,286,1671017280616220.00 ,1671017280616220.00 ,1671017280616220.00 ,,,,,
1107,1,1,1080,-62,-26,1671017280625110.00 ,1671017280625110.00 ,1671017280625110.00 ,,,,,
1107,1,1,972,-62,690,1671017280628740.00 ,1671017280628740.00 ,1671017280628740.00 ,,,,,
1208,1,1,3268,-49,-78,1671017280630070.00 ,1671017280630070.00 ,1671017280630070.00 ,,,,,
1208,2,1,3360,-47,182,1671017280643280.00 ,1671017280643280.00 ,1671017280643280.00 ,,,,,
1107,2,1,100,-56,0,1671017280645160.00 ,1671017280645160.00 ,1671017280645160.00 ,,,,,
1107,2,1,116,-56,-169,1671017280649150.00 ,1671017280649150.00 ,1671017280649150.00 ,,,,,
1208,2,1,3356,-47,208,1671017280650440.00 ,1671017280650440.00 ,1671017280650440.00 ,,,,,
1107,1,1,932,-61,-442,1671017280676330.00 ,1671017280676330.00 ,1671017280676330.00 ,,,,,
1208,1,1,3244,-49,182,1671017280678660.00 ,1671017280678660.00 ,1671017280678660.00 ,,,,,
1107,1,1,884,-62,-26,1671017280682890.00 ,1671017280682890.00 ,1671017280682890.00 ,,,,,
1208,1,1,3268,-49,0,1671017280685740.00 ,1671017280685740.00 ,1671017280685740.00 ,,,,,
1208,2,1,3360,-47,130,1671017280697170.00 ,1671017280697170.00 ,1671017280697170.00 ,,,,,
1107,2,1,4068,-56,716,1671017280698230.00 ,1671017280698230.00 ,1671017280698230.00 ,,,,,
1107,2,1,96,-56,78,1671017280703630.00 ,1671017280703630.00 ,1671017280703630.00 ,,,,,
1208,2,1,3380,-47,26,1671017280706550.00 ,1671017280706550.00 ,1671017280706550.00 ,,,,,
1107,1,1,876,-61,247,1671017280730530.00 ,1671017280730530.00 ,1671017280730530.00 ,,,,,
1208,1,1,3264,-49,26,1671017280731680.00 ,1671017280731680.00 ,1671017280731680.00 ,,,,,
1107,1,1,976,-61,-468,1671017280737950.00 ,1671017280737950.00 ,1671017280737950.00 ,,,,,
1208,1,1,3248,-49,182,1671017280739150.00 ,1671017280739150.00 ,1671017280739150.00 ,,,,,
1208,2,1,3368,-47,78,1671017280750980.00 ,1671017280750980.00 ,1671017280750980.00 ,,,,,
1107,2,1,28,-57,-26,1671017280752040.00 ,1671017280752040.00 ,1671017280752040.00 ,,,,,
1208,2,1,3376,-47,52,1671017280757840.00 ,1671017280757840.00 ,1671017280757840.00 ,,,,,
1107,2,1,12,-56,169,1671017280758910.00 ,1671017280758910.00 ,1671017280758910.00 ,,,,,
1107,1,1,880,-61,-26,1671017280783880.00 ,1671017280783880.00 ,1671017280783880.00 ,,,,,
1208,1,1,3284,-49,-52,1671017280786190.00 ,1671017280786190.00 ,1671017280786190.00 ,,,,,
1208,1,1,3228,-49,286,1671017280789950.00 ,1671017280789950.00 ,1671017280789950.00 ,,,,,
1107,1,1,904,-60,-716,1671017280793010.00 ,1671017280793010.00 ,1671017280793010.00 ,,,,,
1107,2,1,4092,-56,221,1671017280805220.00 ,1671017280805220.00 ,1671017280805220.00 ,,,,,
1208,2,1,3364,-47,130,1671017280806620.00 ,1671017280806620.00 ,1671017280806620.00 ,,,,,
1107,2,1,4080,-56,390,1671017280812010.00 ,1671017280812010.00 ,1671017280812010.00 ,,,,,
1208,2,1,3372,-47,78,1671017280813990.00 ,1671017280813990.00 ,1671017280813990.00 ,,,,,
1208,1,1,3284,-49,0,1671017280837570.00 ,1671017280837570.00 ,1671017280837570.00 ,,,,,
1107,1,1,884,-61,0,1671017280838900.00 ,1671017280838900.00 ,1671017280838900.00 ,,,,,
1208,1,1,3256,-49,156,1671017280846050.00 ,1671017280846050.00 ,1671017280846050.00 ,,,,,
1107,1,1,880,-60,533,1671017280848020.00 ,1671017280848020.00 ,1671017280848020.00 ,,,,,
1208,2,1,3360,-47,104,1671017280862640.00 ,1671017280862640.00 ,1671017280862640.00 ,,,,,
1107,2,1,36,-56,-143,1671017280863700.00 ,1671017280863700.00 ,1671017280863700.00 ,,,,,
1208,2,1,3368,-47,78,1671017280866950.00 ,1671017280866950.00 ,1671017280866950.00 ,,,,,
1107,2,1,32,-56,52,1671017280868910.00 ,1671017280868910.00 ,1671017280868910.00 ,,,,,
1107,1,1,884,-61,52,1671017280893160.00 ,1671017280893160.00 ,1671017280893160.00 ,,,,,
1208,1,1,3260,-49,26,1671017280894280.00 ,1671017280894280.00 ,1671017280894280.00 ,,,,,
1208,1,1,3252,-49,234,1671017280904870.00 ,1671017280904870.00 ,1671017280904870.00 ,,,,,
1107,1,1,852,-61,247,1671017280907260.00 ,1671017280907260.00 ,1671017280907260.00 ,,,,,
1208,2,1,3364,-47,156,1671017280917370.00 ,1671017280917370.00 ,1671017280917370.00 ,,,,,
1107,2,1,24,-56,143,1671017280918830.00 ,1671017280918830.00 ,1671017280918830.00 ,,,,,
1208,2,1,3380,-47,52,1671017280922850.00 ,1671017280922850.00 ,1671017280922850.00 ,,,,,
1107,2,1,28,-57,78,1671017280924180.00 ,1671017280924180.00 ,1671017280924180.00 ,,,,,
1208,1,1,3252,-49,130,1671017280949310.00 ,1671017280949310.00 ,1671017280949310.00 ,,,,,
1107,1,1,840,-61,52,1671017280951510.00 ,1671017280951510.00 ,1671017280951510.00 ,,,,,
1208,1,1,3252,-49,234,1671017280959230.00 ,1671017280959230.00 ,1671017280959230.00 ,,,,,
1107,1,1,892,-61,-195,1671017280961730.00 ,1671017280961730.00 ,1671017280961730.00 ,,,,,
1107,2,1,40,-56,-143,1671017280975530.00 ,1671017280975530.00 ,1671017280975530.00 ,,,,,
1208,2,1,3372,-47,104,1671017280977010.00 ,1671017280977010.00 ,1671017280977010.00 ,,,,,
1208,2,1,3368,-47,130,1671017280982740.00 ,1671017280982740.00 ,1671017280982740.00 ,,,,,
1107,2,1,20,-56,169,1671017280984480.00 ,1671017280984480.00 ,1671017280984480.00 ,,,,,
1107,1,1,936,-61,-273,1671017281008240.00 ,1671017281008240.00 ,1671017281008240.00 ,,,,,
1208,1,1,3252,-49,208,1671017281009660.00 ,1671017281009660.00 ,1671017281009660.00 ,,,,,
1107,1,1,832,-61,559,1671017281015220.00 ,1671017281015220.00 ,1671017281015220.00 ,,,,,
1208,1,1,3264,-49,104,1671017281016960.00 ,1671017281016960.00 ,1671017281016960.00 ,,,,,
1208,2,1,3356,-47,182,1671017281029530.00 ,1671017281029530.00 ,1671017281029530.00 ,,,,,
1107,2,1,24,-56,-26,1671017281031480.00 ,1671017281031480.00 ,1671017281031480.00 ,,,,,
1107,2,1,12,-56,143,1671017281036430.00 ,1671017281036430.00 ,1671017281036430.00 ,,,,,
1208,2,1,3360,-47,182,1671017281037560.00 ,1671017281037560.00 ,1671017281037560.00 ,,,,,
1208,1,1,3256,-49,52,1671017281061830.00 ,1671017281061830.00 ,1671017281061830.00 ,,,,,
1107,1,1,876,-61,195,1671017281063000.00 ,1671017281063000.00 ,1671017281063000.00 ,,,,,
1107,1,1,896,-61,26,1671017281069260.00 ,1671017281069260.00 ,1671017281069260.00 ,,,,,
1208,1,1,3256,-49,208,1671017281070590.00 ,1671017281070590.00 ,1671017281070590.00 ,,,,,
1208,2,1,3356,-47,182,1671017281082020.00 ,1671017281082020.00 ,1671017281082020.00 ,,,,,
1107,2,1,36,-56,78,1671017281083120.00 ,1671017281083120.00 ,1671017281083120.00 ,,,,,
1208,2,1,3364,-47,78,1671017281087120.00 ,1671017281087120.00 ,1671017281087120.00 ,,,,,
1107,2,1,20,-56,0,1671017281088490.00 ,1671017281088490.00 ,1671017281088490.00 ,,,,,
1208,1,1,3260,-49,130,1671017281113410.00 ,1671017281113410.00 ,1671017281113410.00 ,,,,,
1107,1,1,876,-61,-52,1671017281115320.00 ,1671017281115320.00 ,1671017281115320.00 ,,,,,
1107,1,1,892,-62,-117,1671017281126420.00 ,1671017281126420.00 ,1671017281126420.00 ,,,,,
1208,1,1,3252,-49,130,1671017281127620.00 ,1671017281127620.00 ,1671017281127620.00 ,,,,,
1107,2,1,8,-56,299,1671017281142640.00 ,1671017281142640.00 ,1671017281142640.00 ,,,,,
1208,2,1,3380,-47,0,1671017281144570.00 ,1671017281144570.00 ,1671017281144570.00 ,,,,,
1208,2,1,3368,-47,156,1671017281148990.00 ,1671017281148990.00 ,1671017281148990.00 ,,,,,
1107,2,1,36,-56,0,1671017281150420.00 ,1671017281150420.00 ,1671017281150420.00 ,,,,,
1107,1,1,832,-61,364,1671017281175980.00 ,1671017281175980.00 ,1671017281175980.00 ,,,,,
1208,1,1,3268,-49,-26,1671017281177720.00 ,1671017281177720.00 ,1671017281177720.00 ,,,,,
1107,1,1,856,-61,26,1671017281187970.00 ,1671017281187970.00 ,1671017281187970.00 ,,,,,
1208,1,1,3268,-49,78,1671017281189070.00 ,1671017281189070.00 ,1671017281189070.00 ,,,,,
1208,2,1,3364,-47,130,1671017281200030.00 ,1671017281200030.00 ,1671017281200030.00 ,,,,,
1107,2,1,12,-56,338,1671017281201730.00 ,1671017281201730.00 ,1671017281201730.00 ,,,,,
1107,2,1,16,-56,221,1671017281205730.00 ,1671017281205730.00 ,1671017281205730.00 ,,,,,
1208,2,1,3372,-47,78,1671017281208070.00 ,1671017281208070.00 ,1671017281208070.00 ,,,,,
1208,1,1,3244,-49,156,1671017281232020.00 ,1671017281232020.00 ,1671017281232020.00 ,,,,,
1107,1,1,876,-61,247,1671017281234020.00 ,1671017281234020.00 ,1671017281234020.00 ,,,,,
1208,1,1,3260,-49,104,1671017281239120.00 ,1671017281239120.00 ,1671017281239120.00 ,,,,,
1107,1,1,804,-61,911,1671017281240420.00 ,1671017281240420.00 ,1671017281240420.00 ,,,,,
1208,2,1,3368,-47,130,1671017281254450.00 ,1671017281254450.00 ,1671017281254450.00 ,,,,,
1107,2,1,20,-56,195,1671017281255560.00 ,1671017281255560.00 ,1671017281255560.00 ,,,,,
1208,2,1,3356,-47,208,1671017281259550.00 ,1671017281259550.00 ,1671017281259550.00 ,,,,,
1107,2,1,44,-56,78,1671017281261520.00 ,1671017281261520.00 ,1671017281261520.00 ,,,,,
1107,1,1,952,-61,-638,1671017281286210.00 ,1671017281286210.00 ,1671017281286210.00 ,,,,,
1208,1,1,3252,-49,104,1671017281287770.00 ,1671017281287770.00 ,1671017281287770.00 ,,,,,
1208,1,1,3244,-49,208,1671017281291080.00 ,1671017281291080.00 ,1671017281291080.00 ,,,,,
1107,1,1,988,-61,-781,1671017281293560.00 ,1671017281293560.00 ,1671017281293560.00 ,,,,,
1107,2,1,8,-56,169,1671017281306390.00 ,1671017281306390.00 ,1671017281306390.00 ,,,,,
1208,2,1,3368,-47,130,1671017281308610.00 ,1671017281308610.00 ,1671017281308610.00 ,,,,,
1208,2,1,3364,-47,104,1671017281314160.00 ,1671017281314160.00 ,1671017281314160.00 ,,,,,
1107,2,1,32,-56,143,1671017281315480.00 ,1671017281315480.00 ,1671017281315480.00 ,,,,,
1107,1,1,872,-61,195,1671017281341680.00 ,1671017281341680.00 ,1671017281341680.00 ,,,,,
1208,1,1,3256,-49,52,1671017281342820.00 ,1671017281342820.00 ,1671017281342820.00 ,,,,,
1208,1,1,3284,-49,-26,1671017281347940.00 ,1671017281347940.00 ,1671017281347940.00 ,,,,,
1107,1,1,868,-61,0,1671017281350540.00 ,1671017281350540.00 ,1671017281350540.00 ,,,,,
1208,2,1,3372,-47,78,1671017281361440.00 ,1671017281361440.00 ,1671017281361440.00 ,,,,,
1107,2,1,44,-56,-52,1671017281362510.00 ,1671017281362510.00 ,1671017281362510.00 ,,,,,
1107,2,1,60,-56,-78,1671017281367340.00 ,1671017281367340.00 ,1671017281367340.00 ,,,,,
1208,2,1,3372,-47,104,1671017281368490.00 ,1671017281368490.00 ,1671017281368490.00 ,,,,,
1107,1,1,872,-61,416,1671017281391710.00 ,1671017281391710.00 ,1671017281391710.00 ,,,,,
